timestamp,src_ip,src_port,dst_ip,dst_port,txid,input_addresses,output_addresses,input_amounts,output_amounts,geo_country,asn,fee,script_type
2026-02-01T17:18:30Z,111.169.165.233,24218,21.209.154.140,8333,b08c9ec3d288512110d869522bb721ee44ce0c4bbf5b3108bfddd0b10e98d6bb,"[""108ed13d95b8a4c2a82908adc10""]","[""bc1qaf0bcd66ada647c385455b94d5""]",[2.75454769],[2.75425602],NG,AS10752,0.00029167,P2WSH
2026-02-01T17:33:56Z,206.195.108.40,17295,186.254.45.29,8333,f890a5a69c46493f41a600b5d38e46f84bb15486c98fe7cf79615b339c8a2be2,"[""141dc973b2e73436ab88b00da45"", ""1402fdd39be074a08bb9daec100""]","[""1b10b41ec6bfc419aa0cd82d1d5""]","[2.41805266, 0.10263825]",[2.52031156],DE,AS63527,0.00037935,P2PKH
2026-02-01T17:35:50Z,128.61.126.213,2130,23.217.74.254,8333,39ea3dde0aa84e7b42b63cb88ac320a466cc6511f31c03a5abb52336a2139714,"[""3f41c6881b0634bb18e64af54fd"", ""bc1q7943e7ea0c7b4cb89a2cdadb66""]","[""1a71a23fd570446d0a632ac3f4d""]","[2.27158515, 2.43691363]",[4.70839018],US,AS25724,0.0001086,P2WPKH
2026-02-01T17:51:39Z,40.105.222.160,18927,109.197.138.54,8333,a4f654efacd2da1cd8632a447555ce771b080299c6e97d7c12590f4f1fcc310a,"[""305d334b2616441e88a75a1e885""]","[""1fa5d6063ce2448f1873fb518b7"", ""30d75601032224a4d8d7476cf2e""]",[0.83029326],"[0.26985696, 0.56026911]",DE,AS38907,0.00016719,P2SH
2026-02-01T17:59:33Z,81.251.69.140,20649,114.201.224.35,8333,c0e069e9ccd445345ffd269efc8b514257b76c40d540877438f281857b5ce925,"[""1e921166b3f444b4697a4ec8e62""]","[""bc1qdb86448bc6794c7aa9fcfe76e8"", ""13b352b78d4b645ebae595f66ab""]",[0.47569459],"[0.27556599, 0.19994955]",US,AS57876,0.00017905,P2SH
2026-02-01T18:18:43Z,118.250.184.236,31531,214.45.112.135,8333,81205cc6a1e2d94c91832310c837cac7a5b816253a7e608aae9ffdccec516602,"[""173e2df1d9cf447b9b5c6db5be3"", ""bc1q7f735bae2f844015a0a4e1d32f""]","[""bc1q34cbc8df876942649a65a60b75"", ""1311ffc7888b340c5bb285c9d0e""]","[0.38259082, 1.29687962]","[0.78366552, 0.89556121]",IN,AS42932,0.00024371,P2PKH
2026-02-01T18:44:22Z,40.105.222.160,10817,158.92.28.126,8333,2524ed7219735ed5b1b15e51dbe1b276b083c365e0c41185b79c98625c9f6dd3,"[""bc1q91d4186daaf74d9997f3ac816f"", ""1fbbc41762cfc4251b1ef7eeef4""]","[""bc1qd8df2956b5194f2bb529417f75""]","[2.6809834, 2.01045815]",[4.69105496],DE,AS38907,0.00038659,P2SH
2026-02-01T18:57:35Z,139.175.101.144,22405,39.220.17.182,8333,3fb8807977b24fa2397583af3ab36d2bfc2c22e3093fd2cb0f6e3e7255e263f7,"[""bc1q3defad7161cc4e468ef43acf4c""]","[""bc1q018e3feb8e324ccca4b89e21c9""]",[1.40917573],[1.40887809],US,AS43542,0.00029764,P2WPKH
2026-02-01T19:11:37Z,184.223.12.73,29213,93.145.168.190,8333,c553aa2edd6cb386e4027c7272a2269abdb8516a15f983252466ba828bc778d3,"[""14acf7a4c1db84e1585873060ac""]","[""36ee60c3eee734d1e842478f6a6""]",[1.83609601],[1.83564033],NG,AS38907,0.00045568,P2PKH
2026-02-01T19:19:41Z,101.194.80.248,29104,11.132.14.142,8333,be9b4450c1f507e23d4f2a7b463b25e217f9440ebd5ec37fdd61d60521c012b4,"[""1cf165427595543eba88cfaaaa4"", ""bc1qf1ded252ba6644b9990d8d6e6b""]","[""1e921166b3f444b4697a4ec8e62""]","[1.63042245, 2.91574223]",[4.5460889],US,AS50252,7.578e-05,P2WSH
2026-02-01T19:31:26Z,95.154.110.137,62548,68.158.193.17,8333,53697533842beb279e87bfd04e1e821a53ad0200cbaefe170c549f7aa9c50529,"[""bc1qfd7b31fd50114ac7822289d41d"", ""bc1q018e3feb8e324ccca4b89e21c9""]","[""173e2df1d9cf447b9b5c6db5be3""]","[0.21207059, 0.34502508]",[0.55666788],BR,AS48438,0.00042779,P2PKH
2026-02-01T19:42:02Z,10.64.181.153,56967,161.84.33.141,8333,2e4ba5ed6f01a7dfbeccc0beb63ad420f11e06c26ac0b55572ef87bcc712119c,"[""bc1qa2692bf2db644b0ca4964c7f83""]","[""1e1ea2231356f44f4b4f87522a0""]",[0.14997709],[0.14986575],RU,AS60664,0.00011134,P2WPKH
2026-02-01T20:03:26Z,139.175.101.144,38130,82.49.213.135,8333,69f8c93812a154c45f8be2c27181ddbedba29e34bd3e7bdfac54b1c0fa15ab78,"[""3880e3c479b414c24bb9589c529""]","[""305d334b2616441e88a75a1e885""]",[1.45752417],[1.45737831],US,AS43542,0.00014586,P2WPKH
2026-02-01T20:23:58Z,97.7.54.100,49042,97.189.187.134,8333,6a983fa2b89e59c42d0d9ffa06f09d26794c789592a529ccab2d9fc909f2a6ff,"[""17c789a1df8c441a1b12c9a8838""]","[""13e1e6364ee1843529fcfbcf26d""]",[0.03567795],[0.03532444],BR,AS52414,0.00035351,P2WSH
2026-02-01T20:41:49Z,107.81.69.201,47237,55.133.14.166,8333,6f72b694604647475d3e4a54dd05ef8732af30532f1faf26252bd59f5fa9e815,"[""37a25862b3b56492b8a5d035233""]","[""121beca9b27874ccdb7ca52e26f""]",[2.9431407],[2.94287407],NG,AS23777,0.00026663,P2WSH
2026-02-01T20:48:15Z,17.136.255.95,26306,166.61.157.169,8333,80e6dfecb69ee68f2a34180b8caba9f9757097646d4470f911e7173e14867d7b,"[""bc1qce4766cf2ace4bc19220b42993""]","[""bc1qd8df2956b5194f2bb529417f75""]",[1.23115516],[1.2307317],DE,AS24633,0.00042346,P2SH
2026-02-01T20:55:58Z,131.254.222.143,35050,165.206.37.138,8333,fca8ed3e0d5e566bc33f031dd384d48b5004daac189607bfe9d26da0b2c864c1,"[""173e2df1d9cf447b9b5c6db5be3""]","[""bc1q120de465fd67411bbe6cfa8b6e"", ""bc1qf178e1ec7a8d4fd4bfba2e9a23""]",[1.47608342],"[0.70455712, 0.77124477]",IN,AS42932,0.00028153,P2WPKH
2026-02-01T21:17:18Z,92.94.54.130,62869,59.53.138.49,8333,be89f0cce785a5f4732e6363c639cf645864d988513d510a8e3455d218ea7d0d,"[""1b243f09fd20849f587f516da07""]","[""173e2df1d9cf447b9b5c6db5be3"", ""bc1q7f735bae2f844015a0a4e1d32f""]",[0.13860629],"[0.06494465, 0.07311345]",NL,AS48438,0.00054819,P2WPKH
2026-02-01T21:40:35Z,167.135.174.163,27210,76.39.87.222,8333,6d43ee0702f97bf4f445816cf3cceef19dbc2971f4a1874d8b58f771c06176b7,"[""19d5f7825b1a249eea940eb37ee""]","[""13b352b78d4b645ebae595f66ab"", ""330742391ac9f4db29e13185bc5""]",[1.31535682],"[0.65551519, 0.65976496]",NG,AS54903,7.667e-05,P2PKH
2026-02-01T21:53:32Z,40.105.222.160,51043,158.227.32.213,8333,99473cf872557fbab0b3279c93ed1c825f150676e13f54ca06a23f9374227747,"[""bc1qc1e16b2698e748ef81272b4c73"", ""30d741901af8d450d82fcb39d85""]","[""bc1q760fae8d5f3e415d82bc5efa6d""]","[2.4658356, 0.06730391]",[2.5330368],DE,AS38907,0.00010271,P2WSH
2026-02-01T22:14:54Z,128.61.126.213,33154,87.210.219.3,8333,f11e4fe1be4d18848d308a50b6084136db3e5ba9b90fe6d416d38174b72d09f6,"[""bc1q177eb2f8fa1e41199013e9fffc"", ""3df1b0c9d54d64897bff523bbc2""]","[""bc1qa5ac8dc8844c4d21be2acdfd47""]","[0.36106367, 1.78211354]",[2.14284801],US,AS25724,0.0003292,P2WPKH
2026-02-01T22:28:51Z,66.32.7.106,18150,199.155.233.18,8333,a3baaa1c7c2f0624e476b2051e273121728df776129aaf6f54952d375eefc274,"[""360a6722c961e4a3eb7e1a35dd0"", ""36ee60c3eee734d1e842478f6a6""]","[""1d420cf25832b499a9323250bac"", ""bc1q4560b539e3db4a229634aea3bb""]","[1.62255579, 2.17086865]","[1.42309437, 2.37002375]",NG,AS17806,0.00030632,P2WSH
2026-02-01T22:35:44Z,144.110.56.159,41464,14.104.167.117,8333,5fc1422e103b8195462c0ec2d8652c102f528386b49f31a7bfe6914ae654e1cf,"[""375d967402a9a4d7f9c9925dcc8"", ""15e806668052b482ebf39bec3ef""]","[""376466383b2e54e68af3785076b""]","[0.41756321, 0.21545357]",[0.63295594],BR,AS59219,6.084e-05,P2PKH
2026-02-01T22:48:14Z,184.223.12.73,6751,8.56.197.150,8333,2e74c30edfbe52eafbc4523b2156e860b177ce8c1d9738c05ce851073d5f12f4,"[""3d8519c4de2a841d888b8328506"", ""bc1q3e070a3a8a5943d4b6ee9fafdf""]","[""1cf165427595543eba88cfaaaa4""]","[2.93013836, 2.3961223]",[5.32584125],NG,AS38907,0.00041941,P2SH
2026-02-01T23:13:21Z,128.61.126.213,14891,82.61.60.84,8333,ac0d13b388821cec5a66cb193364a43e8d0206abb0dcfcad7948a2a85db82d37,"[""3f41c6881b0634bb18e64af54fd""]","[""bc1qce4766cf2ace4bc19220b42993""]",[2.61671358],[2.61653807],US,AS25724,0.00017551,P2WSH
2026-02-01T23:23:51Z,197.1.191.17,21134,120.100.70.58,8333,cf6f851b5952ecb53411eba93c69c5a77cb15a1c31f361ce5a1910c79bc91776,"[""bc1qfd7b31fd50114ac7822289d41d""]","[""119705a2aa0a64bcfadd56c0e85""]",[2.3165746],[2.31610065],BR,AS48438,0.00047395,P2SH
2026-02-01T23:39:08Z,92.94.54.130,58337,222.6.151.58,8333,1e10754012d085e103a0d927b1d60ff132d28d40d62cb9e2fe3b07ce9e744ee4,"[""389d5aa43ae0642b7b6223a7864""]","[""1026abc4d8ef447c5b5fb7664f0""]",[0.34571155],[0.34559912],NL,AS48438,0.00011243,P2WSH
2026-02-01T23:58:13Z,44.54.30.195,61251,131.51.148.179,8333,b3f126799f95f5b3f9cd7b5b09a31cf20f94f3912565ecc32b128085ee9bd189,"[""bc1q120de465fd67411bbe6cfa8b6e""]","[""10619f84c79c14a918828831c5a"", ""1fa628159c643488f91403be6a0""]",[2.86964529],"[1.08666982, 1.78247598]",NL,AS48438,0.00049949,P2WSH
2026-02-02T00:14:17Z,66.32.7.106,24843,178.76.12.207,8333,cf7eff38c023705da29dbe332396ffe3d03057b33d45fe7e95179a10d9e598bc,"[""36ee60c3eee734d1e842478f6a6""]","[""108ed13d95b8a4c2a82908adc10""]",[1.18467455],[1.18416287],NG,AS17806,0.00051168,P2SH
2026-02-02T00:25:51Z,167.135.174.163,24520,192.30.90.121,8333,1183d1d9184206391b6ff7aa78148464345abe33d6c6b9de2d9b01aea4743b6a,"[""19d5f7825b1a249eea940eb37ee""]","[""16dc934aa3f9045818e6075b31c""]",[1.18134056],[1.18084713],NG,AS54903,0.00049343,P2PKH
2026-02-02T00:47:23Z,107.196.193.62,4366,5.18.231.18,8333,7d359605a3c55c0af704fe329904ed7d46333da75b0293d9feaca0a364900422,"[""1034aa573f3c44f7a9b11b96b91""]","[""1f3f0bec871804f32aff460ffd7"", ""bc1qa2692bf2db644b0ca4964c7f83""]",[0.05997533],"[0.04116772, 0.0185936]",SG,AS50729,0.00021401,P2WSH
2026-02-02T01:05:56Z,31.191.128.100,4180,194.87.76.103,8333,4ed3650b998c0679b02a2c377fd23c2998099f77d5edade2280c8d2fd046b844,"[""3d8519c4de2a841d888b8328506""]","[""305d334b2616441e88a75a1e885""]",[0.61738526],[0.61721749],NG,AS38907,0.00016777,P2WPKH
2026-02-02T01:25:41Z,67.215.245.132,46480,109.58.65.37,8333,e8db46e710fd18386449ab9108fca23534455fab9652a608a1afb23f2b364bd9,"[""335c6caecf2ea4d389de27fdfc0"", ""376466383b2e54e68af3785076b""]","[""3945b1f2aa5eb44c8841631af6a"", ""3ba0ca2a6352c4cf4ae315fa2d8""]","[2.40924396, 0.6275882]","[1.32443956, 1.71191478]",GB,AS26483,0.00047782,P2WPKH
2026-02-02T01:35:00Z,184.223.12.73,23958,21.163.184.159,8333,98007d53b44f38e40ef62a8943c3a4c2e57fb5d74a8616546359b3cb9664035b,"[""30b629334a72241629c2217c945""]","[""1402fdd39be074a08bb9daec100""]",[2.3824515],[2.3822743],NG,AS38907,0.0001772,P2SH
2026-02-02T01:53:28Z,68.115.86.84,1752,168.126.229.94,8333,0ced7f49a004bda27bfbc0970389faace4fba9c537d1b127c277a0af904f32db,"[""356dcb4c5171f46c7b07cad90d9""]","[""1ad44086d68634566899e889126""]",[0.27454515],[0.27442268],NG,AS10752,0.00012247,P2WSH
2026-02-02T01:58:11Z,40.127.64.28,37365,56.242.207.30,8333,515b0482d854319e0a0b1472efbb7e31e1016e7e19e9399bf699af4e745d8ce3,"[""bc1qfd7b31fd50114ac7822289d41d""]","[""3f41c6881b0634bb18e64af54fd""]",[0.15799938],[0.1575563],BR,AS48438,0.00044308,P2WPKH
2026-02-02T02:15:11Z,2.47.232.166,36266,99.80.228.120,8333,61056fe657cb3fa01c09269275350a7c557dc4460f6ef6c80ac12510b3242d5a,"[""bc1qd1c0034f37914e10a2dbebe635"", ""3679475630e6e4015972d25c55d""]","[""161ad6a79ef174a6f8baf24e710"", ""bc1qb54be22508be4753bf1472364d""]","[0.71042058, 0.10808736]","[0.30830909, 0.50975328]",US,AS38907,0.00044557,P2SH
2026-02-02T02:36:46Z,15.113.77.238,18504,53.61.23.75,8333,45b75993c3f7dee7c190105233aab38277843f71e0390382ca22da65f613b518,"[""bc1q86c499c0f7e2437f9fc0dbeeb7""]","[""367d7efb08c9c4017a04321a256""]",[0.8851916],[0.88504797],IN,AS57876,0.00014363,P2WSH
2026-02-02T02:47:55Z,7.243.167.175,26983,166.173.247.103,8333,728fd6f5007915288bede0e1b2f426e19d332636969809690279d37f59d72339,"[""367d7efb08c9c4017a04321a256""]","[""bc1q2f25cea716154b569a9727ff39""]",[1.0074504],[1.00685983],DE,AS60664,0.00059057,P2WPKH
2026-02-02T03:00:29Z,97.7.54.100,35057,57.80.14.249,8333,7e5437fac5fdde38b5e810e3113b7a600d7e0e3c7f4dc0274f1951f8f179d276,"[""17c789a1df8c441a1b12c9a8838""]","[""141dc973b2e73436ab88b00da45""]",[1.57507894],[1.57476904],BR,AS52414,0.0003099,P2WSH
2026-02-02T03:02:36Z,133.12.114.197,40056,97.247.197.78,8333,a8c85a754ea4dd943beea636f89d9bde20ad52e9895393be1fe7196848060a43,"[""376466383b2e54e68af3785076b"", ""17b240714611740929457aca9bf""]","[""13b352b78d4b645ebae595f66ab""]","[1.4971377, 2.82143542]",[4.31803824],GB,AS26483,0.00053488,P2WSH
2026-02-02T03:04:48Z,22.153.190.140,58838,33.97.199.81,8333,88a4c48c30e113ecbec92a72a8fdaba50f6ce74aad5cefcffdad5b61bf693b8d,"[""bc1qdb86448bc6794c7aa9fcfe76e8"", ""330742391ac9f4db29e13185bc5""]","[""bc1q018e3feb8e324ccca4b89e21c9""]","[1.39919261, 1.36328057]",[2.76220831],BR,AS60339,0.00026487,P2WSH
2026-02-02T03:29:17Z,133.12.114.197,7653,85.144.252.122,8333,3737e67578a986f5243becde8fe8cf28764840ae9ed0bb0a6db300a76d666bf1,"[""30c84035b0f2b4408b5e0b66766""]","[""1402fdd39be074a08bb9daec100""]",[2.81223791],[2.81203075],GB,AS26483,0.00020716,P2SH
2026-02-02T03:31:09Z,166.24.231.223,17863,101.48.47.31,8333,2976cf199f37422509618c53a9f6cb79e29743e43df88447a3f8c4d0320dd013,"[""bc1qfe2b2680ea744a0780d0e972fc""]","[""bc1q7163a9f1c538405088ff9d8f30""]",[1.16811311],[1.16761452],NG,AS47523,0.00049859,P2SH
2026-02-02T03:50:16Z,1.231.42.157,15238,47.52.212.171,8333,aea6153214cde66cca7a63a139fc03dbdcfb73d9ea82a704cfcf1a9aca92f29a,"[""116145bc6268441d697c972b1f6""]","[""10dc694f3184c43cfb7e78be189"", ""bc1q5b8d9fdf22864802ba7c7d19b1""]",[0.02364504],"[0.01290064, 0.01029564]",SG,AS47523,0.00044876,P2PKH
2026-02-02T04:15:47Z,131.53.43.37,11443,96.179.165.186,8333,cdb1505c85f8001406b153eae5ea91206b553a8e5b01e8d17d13a97394df3949,"[""bc1qf1ded252ba6644b9990d8d6e6b"", ""1cf165427595543eba88cfaaaa4""]","[""131b8de30383d499d9b2a40bb93"", ""1ad44086d68634566899e889126""]","[0.69341512, 2.26911018]","[1.83593098, 1.12637711]",US,AS50252,0.00021721,P2WPKH
2026-02-02T04:18:55Z,172.182.79.2,44058,210.89.199.100,8333,3f0fdcaff2f54595df8dceb12a58f9b786020dc7f31eb29e5ed14dd1d258d3d0,"[""1e921166b3f444b4697a4ec8e62""]","[""bc1q1db7f5be4f9242ddad368925f3""]",[2.50854777],[2.50850723],US,AS57876,4.054e-05,P2WSH
2026-02-02T04:22:19Z,131.53.43.37,44057,124.100.36.110,8333,020889a5756c921ae9fa3ced8b13188ef36a48bac093dc561c1b9bd5b8b91a46,"[""bc1qf1ded252ba6644b9990d8d6e6b""]","[""3598c6433a73e4634a506c7f3a2""]",[2.7032604],[2.70288998],US,AS50252,0.00037042,P2PKH
2026-02-02T04:32:41Z,40.127.64.28,43084,160.5.23.65,8333,719d9b7f03bde5480376a52f4d7c077c4072ccaebffa03704a3095ead8600cc4,"[""bc1q018e3feb8e324ccca4b89e21c9"", ""bc1qfd7b31fd50114ac7822289d41d""]","[""bc1qb54be22508be4753bf1472364d""]","[0.86905014, 1.12654031]",[1.99548559],BR,AS48438,0.00010486,P2PKH
2026-02-02T04:44:43Z,206.195.108.40,15170,153.253.129.77,8333,a00e3b8fcc0bb5100479d6b8d1802e57ec2cf5569835dae11805ff6b0001c472,"[""bc1qd0db2fb48483457d9641f3ed09""]","[""bc1q8c104b06d76c4b8a8540c590e8"", ""bc1qff448a013d844eef905dbd4942""]",[0.48247395],"[0.26133134, 0.22066592]",DE,AS63527,0.00047669,P2SH
2026-02-02T04:59:03Z,10.64.181.153,23843,29.23.148.121,8333,5fedd6a8e7a99005843b7a1eed37e359f8ca148c01cb2174fee7523c3d55713b,"[""1f3f0bec871804f32aff460ffd7""]","[""bc1q362d60ddbe684a4ab99a00fd40""]",[1.30922053],[1.30906608],RU,AS60664,0.00015445,P2WSH
2026-02-02T05:15:47Z,15.113.77.238,27045,44.68.199.180,8333,1c3f4a4626dad8d35431b2570dab65d33d3643c11bbdfc2857232650182728e9,"[""1389510832a164dfa8d2a2496a8""]","[""161ad6a79ef174a6f8baf24e710"", ""3af116498e30340d5a981d1a2a2""]",[0.75889965],"[0.43030984, 0.32812936]",IN,AS57876,0.00046045,P2WPKH
2026-02-02T05:40:03Z,40.105.222.160,36864,170.134.165.33,8333,9197afb79ee14924848e3a8a9195ec52d2984e5f543c7f0d28d8367435b352e9,"[""bc1q91d4186daaf74d9997f3ac816f""]","[""bc1q8c104b06d76c4b8a8540c590e8"", ""bc1qff448a013d844eef905dbd4942""]",[2.67097056],"[1.11889654, 1.55163424]",DE,AS38907,0.00043978,P2SH
2026-02-02T05:42:20Z,139.175.101.144,19817,54.45.226.40,8333,b829476dc7f6332d70cb10c429a7c696ba1f2ed980e9d01a1f5cfb5388236a11,"[""3880e3c479b414c24bb9589c529""]","[""31528ca19140044a49327377956"", ""1fdefe3591a7a466586ff8289f2""]",[2.7385923],"[1.2844308, 1.4538112]",US,AS43542,0.0003503,P2WSH
2026-02-02T05:56:31Z,68.115.86.84,60828,5.133.57.15,8333,8644888a3a571a9b687852845752ad64f87f314681adbe74323ed9c46353db13,"[""3ad75b1baf9a040bc8098342d7a""]","[""bc1q3defad7161cc4e468ef43acf4c"", ""3880e3c479b414c24bb9589c529""]",[2.78460213],"[1.62238642, 1.16214642]",NG,AS10752,6.929e-05,P2WPKH
2026-02-02T05:58:42Z,40.105.222.160,55084,161.232.190.116,8333,c8e4203000067904cb7687008ce75eb4365682a430c2f6326ef2d120c0ae5414,"[""bc1qc1e16b2698e748ef81272b4c73""]","[""13b352b78d4b645ebae595f66ab""]",[0.60714188],[0.6071124],DE,AS38907,2.948e-05,P2WSH
2026-02-02T06:03:44Z,68.115.86.84,4944,111.191.137.252,8333,1361f19da2f75b58a08056d5d7f584bf53c97845c7ef1e52193708b49cfd43ac,"[""356dcb4c5171f46c7b07cad90d9""]","[""30410510681bf446bb701f2134f""]",[0.13351562],[0.13293072],NG,AS10752,0.0005849,P2WSH
2026-02-02T06:27:15Z,17.136.255.95,61688,202.88.18.177,8333,a9f50d80c2724ca39557eb444fd7da9cbc3bbefd665c927c931ca7856d53a44d,"[""bc1qce4766cf2ace4bc19220b42993""]","[""1b10b41ec6bfc419aa0cd82d1d5""]",[2.64155203],[2.64098348],DE,AS24633,0.00056855,P2WPKH
2026-02-02T06:52:34Z,2.47.232.166,13401,114.203.8.9,8333,d8ae8241fa774f12fa415bd4e78ebba8ffd7371785329d771e8769896432a596,"[""1ebb88443de38418b915cad424e""]","[""bc1qde4e4070b96e4ad6ba5fb6eba8""]",[1.66032981],[1.66016478],US,AS38907,0.00016503,P2SH
2026-02-02T07:04:32Z,17.136.255.95,42501,198.119.77.141,8333,cce520188242467cc6942efe90551aa0b609ab9afb93d67801e17d81bdc2ef0a,"[""39da1971da5774cc392af7f60b4""]","[""bc1q5938278499c141488156d15386"", ""bc1qaf0bcd66ada647c385455b94d5""]",[0.34603646],"[0.19315329, 0.15237923]",DE,AS24633,0.00050394,P2WPKH
2026-02-02T07:18:54Z,109.46.204.229,9832,65.45.103.171,8333,8a3484e8f18f520bae23812838467794c88000f43671af6fe196efdd1a8a250f,"[""30443ef57571345ddb08d1cffe7""]","[""3c78e9707e67942ac9e4940e70d"", ""19b6eff9b70394cfb92e6b3ca68""]",[1.09259655],"[0.38365345, 0.70868707]",NL,AS23777,0.00025603,P2PKH
2026-02-02T07:37:09Z,44.54.30.195,32151,26.192.96.53,8333,5112435180f92bd8da18ea67579f1c579c70f062d7939f2644f247c3d8a7bffa,"[""1b243f09fd20849f587f516da07"", ""bc1q120de465fd67411bbe6cfa8b6e""]","[""376466383b2e54e68af3785076b"", ""30c84035b0f2b4408b5e0b66766""]","[2.3690264, 1.01319266]","[1.70004795, 1.68178137]",NL,AS48438,0.00038974,P2WPKH
2026-02-02T07:42:05Z,1.231.42.157,17205,31.117.162.241,8333,88adbdbaf552857a019c5c5fa481e8b2f04b77292af9c172e8c90d5793653cfc,"[""116145bc6268441d697c972b1f6""]","[""360a6722c961e4a3eb7e1a35dd0""]",[2.99382152],[2.99363383],SG,AS47523,0.00018769,P2WSH
2026-02-02T08:01:42Z,97.7.54.100,8994,157.166.99.14,8333,c76ff0ff00d66e8314cec6d56a2ff93ccf679d7f8ff3c14b8d71519f65a304a7,"[""3dd384b13f79e43c7a4a734a7f5""]","[""bc1q3defad7161cc4e468ef43acf4c""]",[2.22401308],[2.22367081],BR,AS52414,0.00034227,P2WPKH
2026-02-02T08:12:58Z,97.7.54.100,8031,181.164.209.119,8333,8a0f0ef91f2a22f479b1ae3979601779fe593bb6163a8d1d481a87fad9c9bc0c,"[""3a1d07c6fee904c06a548a15278""]","[""39da1971da5774cc392af7f60b4"", ""19b6eff9b70394cfb92e6b3ca68""]",[1.52967618],"[0.79623114, 0.73302616]",BR,AS52414,0.00041888,P2PKH
2026-02-02T08:26:33Z,41.210.78.125,19619,90.178.130.163,8333,7bbb7fa7e81d59e336762ee957343c424dcede404c4a4aa74d91db1309c6abff,"[""1b10b41ec6bfc419aa0cd82d1d5""]","[""1eececbbb3d87417b910c7c8343""]",[0.34726164],[0.34670838],NL,AS17806,0.00055326,P2WPKH
2026-02-02T08:36:47Z,46.161.74.42,62297,160.32.52.152,8333,d5a763a08b8f93dfada5cc453fc4bd6c4fd36b538a866101d97c1134663e2da4,"[""3542429f7b1e447619fd63edf7e""]","[""bc1qf178e1ec7a8d4fd4bfba2e9a23"", ""389d5aa43ae0642b7b6223a7864""]",[1.607268],"[0.8623905, 0.74442652]",GB,AS30937,0.00045098,P2WSH
2026-02-02T08:41:49Z,182.188.186.119,56625,8.145.32.250,8333,d746ee3626cd8b281ad77c4b8281b47a6d70666aa58729347d633c42976cd193,"[""bc1q8c104b06d76c4b8a8540c590e8""]","[""1e1aefb3ea2654d1780ccabcd62""]",[1.76422535],[1.76387378],NL,AS23777,0.00035157,P2WPKH
2026-02-02T08:52:14Z,120.90.166.133,11168,1.103.159.9,8333,7ab2a4b03c4714e6783ae749bdd85dc4266dc87709c9768b53b1f97e1915afef,"[""1fdefe3591a7a466586ff8289f2""]","[""173e2df1d9cf447b9b5c6db5be3"", ""bc1q7f735bae2f844015a0a4e1d32f""]",[0.94700758],"[0.37772029, 0.56924264]",SG,AS39468,4.465e-05,P2WSH
2026-02-02T09:00:28Z,222.131.212.248,22617,97.74.31.16,8333,283e24e12e03f7feec7594aabcc5dcaeae62413a167fdd4e0adcb3c0052ac0d1,"[""360a6722c961e4a3eb7e1a35dd0""]","[""1fa628159c643488f91403be6a0""]",[2.50652538],[2.50650165],NG,AS17806,2.373e-05,P2PKH
2026-02-02T09:24:09Z,148.158.12.218,23603,177.110.254.155,8333,9ef3de8b275c66385782b0707384975a3471913b7846b593c823df14ba77e4b2,"[""bc1qff448a013d844eef905dbd4942"", ""30443ef57571345ddb08d1cffe7""]","[""bc1q362d60ddbe684a4ab99a00fd40""]","[2.82893231, 2.26953365]",[5.09799176],NL,AS23777,0.0004742,P2PKH
2026-02-02T09:36:02Z,1.231.42.157,37975,195.28.142.96,8333,2e8e503c1147bfb6c097a74ba74ab986747cb27c6405de29e17adb6a70146b09,"[""3cbccfcb25f2f4d6aac906d7e4b""]","[""1e921166b3f444b4697a4ec8e62""]",[0.5068033],[0.50661477],SG,AS47523,0.00018853,P2SH
2026-02-02T09:50:19Z,17.136.255.95,18595,10.59.216.155,8333,9403993c18b013230e0283d001cb87c2fe474c5614ce9499102fd15b4065b3f2,"[""19b6eff9b70394cfb92e6b3ca68""]","[""30443ef57571345ddb08d1cffe7""]",[2.07081427],[2.07037945],DE,AS24633,0.00043482,P2SH
2026-02-02T10:15:09Z,167.135.174.163,42323,92.213.249.147,8333,2e4ace6ce2509d33bc23d35adeca9b4921624b5ab4a8c56697ef1c721f23b83b,"[""119705a2aa0a64bcfadd56c0e85""]","[""bc1q05a8706ad9ba43e9aaca2256d8""]",[0.52969596],[0.52952904],NG,AS54903,0.00016692,P2PKH
2026-02-02T10:20:53Z,101.194.80.248,54775,125.165.187.253,8333,54ce3f8a8c20be0136ea35496c26ee98557b2b75727b4c723cdf3ade46036434,"[""bc1qf1ded252ba6644b9990d8d6e6b"", ""1cf165427595543eba88cfaaaa4""]","[""bc1qd1c0034f37914e10a2dbebe635""]","[0.33374356, 0.12190026]",[0.45515114],US,AS50252,0.00049268,P2PKH
2026-02-02T10:36:14Z,67.215.245.132,33194,120.227.100.243,8333,3cf019cedfde7192ad9f9b78a7479c1243f7a27c92c1895369d2fd74a938c1a2,"[""17b240714611740929457aca9bf"", ""376466383b2e54e68af3785076b""]","[""36ee60c3eee734d1e842478f6a6""]","[0.82013981, 0.65804578]",[1.47808656],GB,AS26483,9.903e-05,P2WPKH
2026-02-02T10:45:58Z,109.46.204.229,5952,10.96.139.251,8333,fc4e2caff65244e5f5b3a697bd97e5f58e8393eadba37b121726c5d683078d12,"[""bc1qff448a013d844eef905dbd4942""]","[""bc1qcf1c7366708d41539d4f49fc6c""]",[0.30971613],[0.30936511],NL,AS23777,0.00035102,P2WSH
